Mooring,Latitude,Longitude,Date,xCO2_SW_wet,xCO2_SW_dry,pH
,Dec_Deg,Dec_Deg,MM/DD/YYYY,umol/mol,umol/mol,pH
BOBOA_90E_15N,15.002,89.952,11/24/2013,383.3,387.5,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,384.4,387.6,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,383.4,386.5,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,384,387.1,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,382.6,385.7,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,382.6,385.7,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,382.7,385.8,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,381.4,385,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,381.4,384.5,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,380.7,383.7,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,380.9,383.9,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,381.1,384.1,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,380.4,383.4,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,380,383,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,379,381.9,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,376,379.9,-999
BOBOA_90E_15N,15.002,89.952,11/24/2013,375.8,379.7,-999
BOBOA_90E_15N,15.002,89.952,11/25/2013,374.9,378.8,8.0507
BOBOA_90E_15N,15.002,89.952,11/25/2013,375.5,379.3,8.0528
BOBOA_90E_15N,15.002,89.952,11/25/2013,369.3,373,8.0614
BOBOA_90E_15N,15.002,89.952,11/25/2013,374,377.6,8.0623
BOBOA_90E_15N,15.002,89.952,11/25/2013,371,374.6,8.063
BOBOA_90E_15N,15.002,89.952,11/25/2013,369.8,373.5,8.0573
BOBOA_90E_15N,15.002,89.952,11/25/2013,366.9,370.5,8.0657
BOBOA_90E_15N,15.002,89.952,11/25/2013,368.5,372.2,8.0581
BOBOA_90E_15N,15.002,89.952,11/26/2013,368.2,371.8,8.0622
BOBOA_90E_15N,15.002,89.952,11/26/2013,368,371.8,8.0673
BOBOA_90E_15N,15.002,89.952,11/26/2013,370,373.8,8.0547
BOBOA_90E_15N,15.002,89.952,11/26/2013,369.3,373.1,8.06
BOBOA_90E_15N,15.002,89.952,11/26/2013,370.8,374.7,8.0549
BOBOA_90E_15N,15.002,89.952,11/26/2013,368.1,371.9,8.0606
BOBOA_90E_15N,15.002,89.952,11/26/2013,371.3,375.1,8.0541
BOBOA_90E_15N,15.002,89.952,11/26/2013,372.4,376.3,8.0635
BOBOA_90E_15N,15.002,89.952,11/27/2013,372.6,376.7,8.0547
BOBOA_90E_15N,15.002,89.952,11/27/2013,372.7,377,8.0606
BOBOA_90E_15N,15.002,89.952,11/27/2013,373.4,377.7,8.057
BOBOA_90E_15N,15.002,89.952,11/27/2013,373.5,377.8,8.0554
BOBOA_90E_15N,15.002,89.952,11/27/2013,372.3,376.5,8.0595
BOBOA_90E_15N,15.002,89.952,11/27/2013,371.1,375.2,8.0558
BOBOA_90E_15N,15.002,89.952,11/27/2013,370.6,374.7,8.058
BOBOA_90E_15N,15.002,89.952,11/27/2013,370.6,374.7,8.0622
BOBOA_90E_15N,15.002,89.952,11/28/2013,369.8,373.9,8.0553
BOBOA_90E_15N,15.002,89.952,11/28/2013,368.5,372.7,8.0583
BOBOA_90E_15N,15.002,89.952,11/28/2013,371.4,375.8,-999
BOBOA_90E_15N,15.002,89.952,11/28/2013,378.5,383.2,-999
BOBOA_90E_15N,15.002,89.952,11/28/2013,370.5,374.7,8.0655
BOBOA_90E_15N,15.002,89.952,11/28/2013,367.6,371.7,8.0592
BOBOA_90E_15N,15.002,89.952,11/28/2013,367.3,371.4,8.0696
BOBOA_90E_15N,15.002,89.952,11/28/2013,371.7,375.8,-999
BOBOA_90E_15N,15.002,89.952,11/29/2013,369,373.1,8.0529
BOBOA_90E_15N,15.002,89.952,11/29/2013,368.6,372.9,-999
BOBOA_90E_15N,15.002,89.952,11/29/2013,371.6,376,-999
BOBOA_90E_15N,15.002,89.952,11/29/2013,372,376.5,8.0504
BOBOA_90E_15N,15.002,89.952,11/29/2013,370,374.3,8.0567
BOBOA_90E_15N,15.002,89.952,11/29/2013,367.4,371.7,-999
BOBOA_90E_15N,15.002,89.952,11/29/2013,370.4,374.6,-999
BOBOA_90E_15N,15.002,89.952,11/29/2013,369.1,373.2,8.0562
BOBOA_90E_15N,15.002,89.952,11/30/2013,368.7,372.8,-999
BOBOA_90E_15N,15.002,89.952,11/30/2013,367.7,371.9,8.0628
BOBOA_90E_15N,15.002,89.952,11/30/2013,373.1,377.5,8.0548
BOBOA_90E_15N,15.002,89.952,11/30/2013,371.7,376.1,8.0521
BOBOA_90E_15N,15.002,89.952,11/30/2013,369.5,373.7,8.0669
BOBOA_90E_15N,15.002,89.952,11/30/2013,366.2,370.4,8.0583
BOBOA_90E_15N,15.002,89.952,11/30/2013,366.1,370.1,8.0551
BOBOA_90E_15N,15.002,89.952,11/30/2013,366.5,370.6,8.0577
BOBOA_90E_15N,15.002,89.952,12/1/2013,366.4,370.4,8.0595
BOBOA_90E_15N,15.002,89.952,12/1/2013,365.4,369.6,8.0675
BOBOA_90E_15N,15.002,89.952,12/1/2013,367.6,371.9,8.0591
BOBOA_90E_15N,15.002,89.952,12/1/2013,368.6,373,8.0641
BOBOA_90E_15N,15.002,89.952,12/1/2013,366.6,370.8,8.0609
BOBOA_90E_15N,15.002,89.952,12/1/2013,365.8,369.9,8.062
BOBOA_90E_15N,15.002,89.952,12/1/2013,366.3,370.4,8.0623
BOBOA_90E_15N,15.002,89.952,12/1/2013,367.6,371.6,8.0629
BOBOA_90E_15N,15.002,89.952,12/2/2013,367.9,371.8,8.06
BOBOA_90E_15N,15.002,89.952,12/2/2013,366.5,370.6,8.0632
BOBOA_90E_15N,15.002,89.952,12/2/2013,368.8,373.1,8.0648
BOBOA_90E_15N,15.002,89.952,12/2/2013,368.6,372.9,8.0659
BOBOA_90E_15N,15.002,89.952,12/2/2013,366.2,370.3,8.0709
BOBOA_90E_15N,15.002,89.952,12/2/2013,365.3,369.4,8.0638
BOBOA_90E_15N,15.002,89.952,12/2/2013,365,369,8.0628
BOBOA_90E_15N,15.002,89.952,12/2/2013,365.5,369.5,8.0602
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.4,369.4,8.0712
BOBOA_90E_15N,15.002,89.952,12/3/2013,364.2,368,8.0622
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.7,370,8.064
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.7,369.8,8.0631
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.5,369.6,8.068
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.8,369.8,8.0655
BOBOA_90E_15N,15.002,89.952,12/3/2013,366,370.1,8.0639
BOBOA_90E_15N,15.002,89.952,12/3/2013,365.8,369.8,8.067
BOBOA_90E_15N,15.002,89.952,12/4/2013,364.9,368.9,8.0653
BOBOA_90E_15N,15.002,89.952,12/4/2013,364.7,368.8,8.0623
BOBOA_90E_15N,15.002,89.952,12/4/2013,367.6,372,8.0629
BOBOA_90E_15N,15.002,89.952,12/4/2013,368.1,372.5,8.0595
BOBOA_90E_15N,15.002,89.952,12/4/2013,365.6,369.8,8.0641
BOBOA_90E_15N,15.002,89.952,12/4/2013,364.8,368.9,8.0594
BOBOA_90E_15N,15.002,89.952,12/4/2013,365.5,369.6,8.0635
BOBOA_90E_15N,15.002,89.952,12/4/2013,365.5,369.5,8.0657
BOBOA_90E_15N,15.002,89.952,12/5/2013,365.5,369.5,8.0661
BOBOA_90E_15N,15.002,89.952,12/5/2013,365.3,369.4,8.0684
BOBOA_90E_15N,15.002,89.952,12/5/2013,366.6,370.9,8.0665
BOBOA_90E_15N,15.002,89.952,12/5/2013,367.7,372.1,8.0594
BOBOA_90E_15N,15.002,89.952,12/5/2013,365.8,369.9,8.0587
BOBOA_90E_15N,15.002,89.952,12/5/2013,365.2,369.3,8.0677
BOBOA_90E_15N,15.002,89.952,12/5/2013,366.2,370.3,8.0617
BOBOA_90E_15N,15.002,89.952,12/5/2013,367.5,371.5,8.063
BOBOA_90E_15N,15.002,89.952,12/6/2013,367.5,371.6,8.0588
BOBOA_90E_15N,15.002,89.952,12/6/2013,368.8,372.9,8.0641
BOBOA_90E_15N,15.002,89.952,12/6/2013,370,374.3,8.0643
BOBOA_90E_15N,15.002,89.952,12/6/2013,370.5,374.9,-999
BOBOA_90E_15N,15.002,89.952,12/6/2013,368.5,372.7,-999
BOBOA_90E_15N,15.002,89.952,12/6/2013,368,372,-999
BOBOA_90E_15N,15.002,89.952,12/6/2013,368.5,372.5,8.0667
BOBOA_90E_15N,15.002,89.952,12/6/2013,371.9,376,-999
BOBOA_90E_15N,15.002,89.952,12/7/2013,371.6,375.7,8.0559
BOBOA_90E_15N,15.002,89.952,12/7/2013,370.8,374.9,8.0545
BOBOA_90E_15N,15.002,89.952,12/7/2013,372.6,376.8,8.0524
BOBOA_90E_15N,15.002,89.952,12/7/2013,374.3,378.6,8.0483
BOBOA_90E_15N,15.002,89.952,12/7/2013,373.8,378.1,8.0546
BOBOA_90E_15N,15.002,89.952,12/7/2013,373,377.2,8.0582
BOBOA_90E_15N,15.002,89.952,12/7/2013,374.1,378.3,8.0565
BOBOA_90E_15N,15.002,89.952,12/7/2013,375.5,379.6,8.0486
BOBOA_90E_15N,15.002,89.952,12/8/2013,375,379.2,8.0543
BOBOA_90E_15N,15.002,89.952,12/8/2013,374,378.2,8.0545
BOBOA_90E_15N,15.002,89.952,12/8/2013,373.2,377.3,8.0624
BOBOA_90E_15N,15.002,89.952,12/8/2013,372.8,377,8.067
BOBOA_90E_15N,15.002,89.952,12/8/2013,372.3,376,8.0596
BOBOA_90E_15N,15.002,89.952,12/8/2013,373.8,377.8,8.0502
BOBOA_90E_15N,15.002,89.952,12/8/2013,373.5,377.2,8.0518
BOBOA_90E_15N,15.002,89.952,12/8/2013,367.1,370.8,8.0714
BOBOA_90E_15N,15.002,89.952,12/9/2013,365.9,369.6,8.0655
BOBOA_90E_15N,15.002,89.952,12/9/2013,367.2,371,8.0547
BOBOA_90E_15N,15.002,89.952,12/9/2013,372.1,376.2,8.0615
BOBOA_90E_15N,15.002,89.952,12/9/2013,373.3,377.5,8.0628
BOBOA_90E_15N,15.002,89.952,12/9/2013,372.6,376.6,-999
BOBOA_90E_15N,15.002,89.952,12/9/2013,372.8,376.8,8.0505
BOBOA_90E_15N,15.002,89.952,12/9/2013,372.8,376.7,8.0521
BOBOA_90E_15N,15.002,89.952,12/9/2013,373.2,377.1,8.0579
BOBOA_90E_15N,15.002,89.952,12/10/2013,372.8,376.8,8.0615
BOBOA_90E_15N,15.002,89.952,12/10/2013,369,372.8,8.0606
BOBOA_90E_15N,15.002,89.952,12/10/2013,366.5,370.4,8.0569
BOBOA_90E_15N,15.002,89.952,12/10/2013,366.1,369.9,8.0678
BOBOA_90E_15N,15.002,89.952,12/10/2013,365.3,369.1,8.0647
BOBOA_90E_15N,15.002,89.952,12/10/2013,365.2,369.2,8.0552
BOBOA_90E_15N,15.002,89.952,12/10/2013,364.7,368.5,-999
BOBOA_90E_15N,15.002,89.952,12/10/2013,365.5,369.3,8.0648
BOBOA_90E_15N,15.002,89.952,12/11/2013,363.4,367.1,8.0657
BOBOA_90E_15N,15.002,89.952,12/11/2013,360.4,364.3,8.0709
BOBOA_90E_15N,15.002,89.952,12/11/2013,361.8,365.8,8.0621
BOBOA_90E_15N,15.002,89.952,12/11/2013,361.3,365.2,8.0651
BOBOA_90E_15N,15.002,89.952,12/11/2013,360.2,364.1,8.065
BOBOA_90E_15N,15.002,89.952,12/11/2013,360.2,364.2,8.0729
BOBOA_90E_15N,15.002,89.952,12/11/2013,351.5,354.9,8.0765
BOBOA_90E_15N,15.002,89.952,12/11/2013,340.3,343.5,-999
BOBOA_90E_15N,15.002,89.952,12/12/2013,344,347.5,8.077
BOBOA_90E_15N,15.002,89.952,12/12/2013,347.2,350.6,8.0733
BOBOA_90E_15N,15.002,89.952,12/12/2013,356.2,360.2,8.0708
BOBOA_90E_15N,15.002,89.952,12/12/2013,358.5,362.7,8.0636
BOBOA_90E_15N,15.002,89.952,12/12/2013,355.9,359.8,8.0743
BOBOA_90E_15N,15.002,89.952,12/12/2013,355.2,359.1,8.0689
BOBOA_90E_15N,15.002,89.952,12/12/2013,352.7,356.5,8.0715
BOBOA_90E_15N,15.002,89.952,12/12/2013,355.6,359.5,8.0713
BOBOA_90E_15N,15.002,89.952,12/13/2013,355.4,359.3,8.0706
BOBOA_90E_15N,15.002,89.952,12/13/2013,356,360.1,8.0773
BOBOA_90E_15N,15.002,89.952,12/13/2013,358.8,363.1,8.0611
BOBOA_90E_15N,15.002,89.952,12/13/2013,360.3,364.5,8.0693
BOBOA_90E_15N,15.002,89.952,12/13/2013,356.8,360.7,-999
BOBOA_90E_15N,15.002,89.952,12/13/2013,356.8,360.7,8.0706
BOBOA_90E_15N,15.002,89.952,12/13/2013,358.4,362.2,8.0746
BOBOA_90E_15N,15.002,89.952,12/13/2013,359.1,363,8.0675
BOBOA_90E_15N,15.002,89.952,12/14/2013,359.4,363.2,8.0664
BOBOA_90E_15N,15.002,89.952,12/14/2013,359.5,363.6,8.0697
BOBOA_90E_15N,15.002,89.952,12/14/2013,361.5,365.7,8.0699
BOBOA_90E_15N,15.002,89.952,12/14/2013,358.9,362.9,8.0649
BOBOA_90E_15N,15.002,89.952,12/14/2013,357.2,361.1,8.0732
BOBOA_90E_15N,15.002,89.952,12/14/2013,355.8,359.7,8.072
BOBOA_90E_15N,15.002,89.952,12/14/2013,355.2,359,8.0752
BOBOA_90E_15N,15.002,89.952,12/14/2013,355.9,359.7,8.0712
BOBOA_90E_15N,15.002,89.952,12/15/2013,355.6,359.3,8.0647
BOBOA_90E_15N,15.002,89.952,12/15/2013,354.9,358.6,8.0753
BOBOA_90E_15N,15.002,89.952,12/15/2013,355.8,359.7,8.0684
BOBOA_90E_15N,15.002,89.952,12/15/2013,355.1,358.9,8.0759
BOBOA_90E_15N,15.002,89.952,12/15/2013,353.5,357.1,8.0732
BOBOA_90E_15N,15.002,89.952,12/15/2013,354,357.6,8.072
BOBOA_90E_15N,15.002,89.952,12/15/2013,354.3,357.8,8.0745
BOBOA_90E_15N,15.002,89.952,12/15/2013,355.3,358.7,8.072
BOBOA_90E_15N,15.002,89.952,12/16/2013,354.4,357.8,8.0663
BOBOA_90E_15N,15.002,89.952,12/16/2013,353.6,357.2,8.0766
BOBOA_90E_15N,15.002,89.952,12/16/2013,354.7,358.5,8.0692
BOBOA_90E_15N,15.002,89.952,12/16/2013,355.1,358.8,8.0729
BOBOA_90E_15N,15.002,89.952,12/16/2013,353.8,357.3,8.0746
BOBOA_90E_15N,15.002,89.952,12/16/2013,352.1,355.5,8.0736
BOBOA_90E_15N,15.002,89.952,12/16/2013,351.4,354.7,8.0763
BOBOA_90E_15N,15.002,89.952,12/16/2013,351.8,355.1,8.0793
BOBOA_90E_15N,15.002,89.952,12/17/2013,346.6,349.8,8.0786
BOBOA_90E_15N,15.002,89.952,12/17/2013,345.7,349.1,8.0756
BOBOA_90E_15N,15.002,89.952,12/17/2013,347.4,350.8,8.079
BOBOA_90E_15N,15.002,89.952,12/17/2013,348.8,352.5,8.0789
BOBOA_90E_15N,15.002,89.952,12/17/2013,343.3,346.7,8.081
BOBOA_90E_15N,15.002,89.952,12/17/2013,341.3,344.6,-999
BOBOA_90E_15N,15.002,89.952,12/17/2013,341.1,344.3,8.0842
BOBOA_90E_15N,15.002,89.952,12/17/2013,338.5,341.6,8.0935
BOBOA_90E_15N,15.002,89.952,12/18/2013,338,341.1,8.0935
BOBOA_90E_15N,15.002,89.952,12/18/2013,338.3,341.6,8.0887
BOBOA_90E_15N,15.002,89.952,12/18/2013,339.7,343.2,8.0875
BOBOA_90E_15N,15.002,89.952,12/18/2013,341.4,345,8.0879
BOBOA_90E_15N,15.002,89.952,12/18/2013,339.7,343.1,8.0807
BOBOA_90E_15N,15.002,89.952,12/18/2013,339.1,342.4,8.093
BOBOA_90E_15N,15.002,89.952,12/18/2013,337.6,340.8,-999
BOBOA_90E_15N,15.002,89.952,12/18/2013,338.1,341.3,8.0881
BOBOA_90E_15N,15.002,89.952,12/19/2013,335.8,339,8.091
BOBOA_90E_15N,15.002,89.952,12/19/2013,335.5,338.8,8.0905
BOBOA_90E_15N,15.002,89.952,12/19/2013,339.2,342.7,-999
BOBOA_90E_15N,15.002,89.952,12/19/2013,341.6,345.3,8.0819
BOBOA_90E_15N,15.002,89.952,12/19/2013,337.7,341,8.0937
BOBOA_90E_15N,15.002,89.952,12/19/2013,335.7,338.9,8.0913
BOBOA_90E_15N,15.002,89.952,12/19/2013,336.7,339.9,8.0961
BOBOA_90E_15N,15.002,89.952,12/19/2013,336.2,339.4,8.0942
BOBOA_90E_15N,15.002,89.952,12/20/2013,335.5,338.6,8.0998
BOBOA_90E_15N,15.002,89.952,12/20/2013,334.7,338.1,8.0961
BOBOA_90E_15N,15.002,89.952,12/20/2013,338,341.5,8.0907
BOBOA_90E_15N,15.002,89.952,12/20/2013,338.8,342.4,8.0899
BOBOA_90E_15N,15.002,89.952,12/20/2013,335.3,338.6,8.0902
BOBOA_90E_15N,15.002,89.952,12/20/2013,333.8,337.1,8.0881
BOBOA_90E_15N,15.002,89.952,12/20/2013,332.6,335.8,8.0949
BOBOA_90E_15N,15.002,89.952,12/20/2013,331.7,334.9,8.0937
BOBOA_90E_15N,15.002,89.952,12/21/2013,331.1,334.2,8.0975
BOBOA_90E_15N,15.002,89.952,12/21/2013,330,333.2,8.0908
BOBOA_90E_15N,15.002,89.952,12/21/2013,329.5,332.9,8.0994
BOBOA_90E_15N,15.002,89.952,12/21/2013,328.7,332.1,8.1006
BOBOA_90E_15N,15.002,89.952,12/21/2013,326.9,330,8.0966
BOBOA_90E_15N,15.002,89.952,12/21/2013,324.6,327.7,8.1051
BOBOA_90E_15N,15.002,89.952,12/21/2013,325.2,328.2,8.1029
BOBOA_90E_15N,15.002,89.952,12/21/2013,327,330.1,8.0991
BOBOA_90E_15N,15.002,89.952,12/22/2013,327.7,330.7,8.0955
BOBOA_90E_15N,15.002,89.952,12/22/2013,328.5,331.6,8.096
BOBOA_90E_15N,15.002,89.952,12/22/2013,330.5,333.7,8.092
BOBOA_90E_15N,15.002,89.952,12/22/2013,334.2,337.6,8.0905
BOBOA_90E_15N,15.002,89.952,12/22/2013,336.1,339.4,8.0883
BOBOA_90E_15N,15.002,89.952,12/22/2013,335.4,338.6,8.0849
BOBOA_90E_15N,15.002,89.952,12/22/2013,337.2,340.3,8.0888
BOBOA_90E_15N,15.002,89.952,12/22/2013,337.3,340.4,8.0909
BOBOA_90E_15N,15.002,89.952,12/23/2013,336.2,339.3,8.0898
BOBOA_90E_15N,15.002,89.952,12/23/2013,336.3,339.5,8.0829
BOBOA_90E_15N,15.002,89.952,12/23/2013,338.2,341.4,8.0886
BOBOA_90E_15N,15.002,89.952,12/23/2013,341.7,345.3,8.0809
BOBOA_90E_15N,15.002,89.952,12/23/2013,340,343.3,8.0803
BOBOA_90E_15N,15.002,89.952,12/23/2013,338.3,341.5,8.0852
BOBOA_90E_15N,15.002,89.952,12/23/2013,338.4,341.6,8.0866
BOBOA_90E_15N,15.002,89.952,12/23/2013,337.7,340.8,8.082
BOBOA_90E_15N,15.002,89.952,12/24/2013,338.3,341.4,8.0846
BOBOA_90E_15N,15.002,89.952,12/24/2013,340.1,343.3,-999
BOBOA_90E_15N,15.002,89.952,12/24/2013,345.2,348.5,8.0781
BOBOA_90E_15N,15.002,89.952,12/24/2013,343.6,347,-999
BOBOA_90E_15N,15.002,89.952,12/24/2013,340.8,344.1,-999
BOBOA_90E_15N,15.002,89.952,12/24/2013,339.5,342.7,8.0856
BOBOA_90E_15N,15.002,89.952,12/24/2013,338.7,341.9,8.0877
BOBOA_90E_15N,15.002,89.952,12/24/2013,337.2,340.3,8.0955
BOBOA_90E_15N,15.002,89.952,12/25/2013,335.3,338.5,8.0881
BOBOA_90E_15N,15.002,89.952,12/25/2013,333.9,337.1,8.0871
BOBOA_90E_15N,15.002,89.952,12/25/2013,334.6,337.7,8.0895
BOBOA_90E_15N,15.002,89.952,12/25/2013,335.6,338.9,8.0969
BOBOA_90E_15N,15.002,89.952,12/25/2013,335.8,339,8.093
BOBOA_90E_15N,15.002,89.952,12/25/2013,334.6,337.8,8.0904
BOBOA_90E_15N,15.002,89.952,12/25/2013,334.1,337.2,8.087
BOBOA_90E_15N,15.002,89.952,12/25/2013,334.5,337.6,8.0971
BOBOA_90E_15N,15.002,89.952,12/26/2013,333.5,336.6,8.0959
BOBOA_90E_15N,15.002,89.952,12/26/2013,333,336.2,8.0974
BOBOA_90E_15N,15.002,89.952,12/26/2013,332.3,335.5,8.1
BOBOA_90E_15N,15.002,89.952,12/26/2013,332.2,335.4,8.0931
BOBOA_90E_15N,15.002,89.952,12/26/2013,332.1,335.2,8.0937
BOBOA_90E_15N,15.002,89.952,12/26/2013,331.5,334.5,8.0952
BOBOA_90E_15N,15.002,89.952,12/26/2013,332.2,335.2,8.0888
BOBOA_90E_15N,15.002,89.952,12/26/2013,331.2,334.2,8.0904
BOBOA_90E_15N,15.002,89.952,12/27/2013,333.2,336.1,8.0928
BOBOA_90E_15N,15.002,89.952,12/27/2013,332.5,335.6,8.0958
BOBOA_90E_15N,15.002,89.952,12/27/2013,337.9,341.2,8.0937
BOBOA_90E_15N,15.002,89.952,12/27/2013,340.5,343.8,8.0919
BOBOA_90E_15N,15.002,89.952,12/27/2013,355.1,358.4,8.0836
BOBOA_90E_15N,15.002,89.952,12/27/2013,363.6,366.9,8.0707
BOBOA_90E_15N,15.002,89.952,12/27/2013,362.5,365.9,8.0759
BOBOA_90E_15N,15.002,89.952,12/27/2013,356.1,359.4,8.084
BOBOA_90E_15N,15.002,89.952,12/28/2013,359,362.3,8.0805
BOBOA_90E_15N,15.002,89.952,12/28/2013,355.9,359.4,8.0769
BOBOA_90E_15N,15.002,89.952,12/28/2013,357.1,360.7,8.0775
BOBOA_90E_15N,15.002,89.952,12/28/2013,361.2,365,-999
BOBOA_90E_15N,15.002,89.952,12/28/2013,358.5,362,8.0773
BOBOA_90E_15N,15.002,89.952,12/28/2013,356.8,360.3,8.084
BOBOA_90E_15N,15.002,89.952,12/28/2013,364,367.5,8.0681
BOBOA_90E_15N,15.002,89.952,12/28/2013,376.4,379.9,8.0656
BOBOA_90E_15N,15.002,89.952,12/29/2013,382.9,386.5,8.0615
BOBOA_90E_15N,15.002,89.952,12/29/2013,382.1,385.9,8.0561
BOBOA_90E_15N,15.002,89.952,12/29/2013,383.8,387.8,8.0551
BOBOA_90E_15N,15.002,89.952,12/29/2013,381.7,385.8,8.0563
BOBOA_90E_15N,15.002,89.952,12/29/2013,383.4,387.2,8.0591
BOBOA_90E_15N,15.002,89.952,12/29/2013,383.9,387.6,8.0448
BOBOA_90E_15N,15.002,89.952,12/29/2013,383.9,387.5,8.054
BOBOA_90E_15N,15.002,89.952,12/29/2013,385,388.6,8.0495
BOBOA_90E_15N,15.002,89.952,12/30/2013,380.9,384.4,8.0627
BOBOA_90E_15N,15.002,89.952,12/30/2013,378.6,382.2,8.0568
BOBOA_90E_15N,15.002,89.952,12/30/2013,378.3,382.1,8.0674
BOBOA_90E_15N,15.002,89.952,12/30/2013,379.3,383.2,8.0675
BOBOA_90E_15N,15.002,89.952,12/30/2013,379.3,382.9,8.0601
BOBOA_90E_15N,15.002,89.952,12/30/2013,378,381.6,8.0524
BOBOA_90E_15N,15.002,89.952,12/30/2013,379,382.6,8.058
BOBOA_90E_15N,15.002,89.952,12/30/2013,379.4,382.9,8.0541
BOBOA_90E_15N,15.002,89.952,12/31/2013,377.1,380.6,-999
BOBOA_90E_15N,15.002,89.952,12/31/2013,376.2,379.8,8.0602
BOBOA_90E_15N,15.002,89.952,12/31/2013,377.4,381.2,8.0614
BOBOA_90E_15N,15.002,89.952,12/31/2013,380.8,384.8,8.0618
BOBOA_90E_15N,15.002,89.952,12/31/2013,377.2,380.9,8.0688
BOBOA_90E_15N,15.002,89.952,12/31/2013,378.2,381.8,8.0644
BOBOA_90E_15N,15.002,89.952,12/31/2013,380.2,383.8,8.0598
BOBOA_90E_15N,15.002,89.952,12/31/2013,381.2,384.7,8.0568
BOBOA_90E_15N,15.002,89.952,1/1/2014,370.7,374.2,8.0619
BOBOA_90E_15N,15.002,89.952,1/1/2014,375.5,379,8.0578
BOBOA_90E_15N,15.002,89.952,1/1/2014,371.6,375.3,8.0674
BOBOA_90E_15N,15.002,89.952,1/1/2014,364.5,368.3,8.069
BOBOA_90E_15N,15.002,89.952,1/1/2014,356.9,360.3,8.0805
BOBOA_90E_15N,15.002,89.952,1/1/2014,355.3,358.7,-999
BOBOA_90E_15N,15.002,89.952,1/1/2014,358.4,361.8,8.0745
BOBOA_90E_15N,15.002,89.952,1/1/2014,348.9,352.2,8.0853
BOBOA_90E_15N,15.002,89.952,1/2/2014,349,352.2,8.0894
BOBOA_90E_15N,15.002,89.952,1/2/2014,356.1,359.5,8.0789
BOBOA_90E_15N,15.002,89.952,1/2/2014,358.7,362.3,8.0843
BOBOA_90E_15N,15.002,89.952,1/2/2014,351.8,355.5,8.0874
BOBOA_90E_15N,15.002,89.952,1/2/2014,361.8,365.4,8.0768
BOBOA_90E_15N,15.002,89.952,1/2/2014,364.7,368.3,8.0693
BOBOA_90E_15N,15.002,89.952,1/2/2014,349.8,353.2,8.0774
BOBOA_90E_15N,15.002,89.952,1/2/2014,345.9,349.2,8.0877
BOBOA_90E_15N,15.002,89.952,1/3/2014,343.1,346.4,8.0919
BOBOA_90E_15N,15.002,89.952,1/3/2014,344.3,347.6,8.0873
BOBOA_90E_15N,15.002,89.952,1/3/2014,351,354.5,8.0813
BOBOA_90E_15N,15.002,89.952,1/3/2014,351.8,355.3,8.0829
BOBOA_90E_15N,15.002,89.952,1/3/2014,348.8,352.1,8.0873
BOBOA_90E_15N,15.002,89.952,1/3/2014,347.2,350.3,8.0843
BOBOA_90E_15N,15.002,89.952,1/3/2014,350.5,353.6,8.0829
BOBOA_90E_15N,15.002,89.952,1/3/2014,354.1,357.3,8.0845
BOBOA_90E_15N,15.002,89.952,1/4/2014,356.8,360.1,8.0808
BOBOA_90E_15N,15.002,89.952,1/4/2014,359.2,362.5,8.0706
BOBOA_90E_15N,15.002,89.952,1/4/2014,376.9,380.7,8.0644
BOBOA_90E_15N,15.002,89.952,1/4/2014,370.7,374.5,8.0653
BOBOA_90E_15N,15.002,89.952,1/4/2014,372,375.6,8.0617
BOBOA_90E_15N,15.002,89.952,1/4/2014,374.8,378.4,8.0617
BOBOA_90E_15N,15.002,89.952,1/4/2014,376.3,379.8,8.0621
BOBOA_90E_15N,15.002,89.952,1/4/2014,377.3,380.8,8.0586
BOBOA_90E_15N,15.002,89.952,1/5/2014,377.4,380.9,8.0629
BOBOA_90E_15N,15.002,89.952,1/5/2014,377.9,381.6,8.054
BOBOA_90E_15N,15.002,89.952,1/5/2014,381.1,385,8.0602
BOBOA_90E_15N,15.002,89.952,1/5/2014,384.7,388.7,8.0577
BOBOA_90E_15N,15.002,89.952,1/5/2014,383.2,387,8.0541
BOBOA_90E_15N,15.002,89.952,1/5/2014,386.8,390.5,8.0561
BOBOA_90E_15N,15.002,89.952,1/5/2014,387.8,391.5,8.0493
BOBOA_90E_15N,15.002,89.952,1/5/2014,385.9,389.6,8.0514
