Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF
LA_PARGUERA_67W_18N,17.954,-67.051,8/31/2016,15:17,463.3,2,16.47,396.3,2,14.72,1016.1,31.1,98.44,29.813,35.211,471,402.2,451.9,385.8,66,453.2,387,66.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,8/31/2016,18:17,453.8,2,16.52,392.9,2,14.86,1013.9,32.1,98.98,29.952,35.195,461.4,398.8,441.5,381.6,59.9,442.8,382.8,60.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,8/31/2016,21:17,452.3,2,15.92,393.2,2,14.28,1013,32.2,99.2,29.873,35.203,459.6,398.9,439.4,381.4,58,440.7,382.5,58.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,0:17,455.3,2,14.79,394.6,2,13.95,1015,31.7,99.29,29.786,35.203,462.1,400.2,442.8,383.5,59.4,444.2,384.7,59.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,3:17,458.2,2,14.2,408.6,2,12.77,1016.8,31,99.01,29.749,35.214,464.8,413.9,446.3,397.4,48.9,447.6,398.6,49,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,6:17,463.8,2,13.37,418.9,2,12.6,1015.3,30.2,98.87,29.768,35.257,470.1,424.3,450.6,406.7,43.9,452,407.9,44,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,9:17,465.8,2,12.89,419.1,2,12.15,1015,29.5,98.62,29.737,35.253,471.8,424.3,452.2,406.6,45.6,453.6,407.9,45.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,12:17,464.6,2,15.1,408.2,2,13.73,1016.4,29,98.29,29.745,35.258,471.7,413.9,452.8,397.3,55.5,454.1,398.5,55.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,15:17,461.9,2,16.69,392.3,2,15,1016.9,30.2,98.28,29.828,35.173,469.8,398.2,451,382.3,68.7,452.4,383.5,68.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,18:17,458.3,2,16.29,390.9,2,14.63,1014.7,31.6,98.65,29.989,35.181,465.8,396.7,446,379.8,66.2,447.4,381,66.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/1/2016,21:17,456.6,2,15.95,391.3,2,14.87,1014.3,31.9,98.96,29.955,35.177,464,397.2,444.2,380.2,64,445.5,381.3,64.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,0:17,457.7,2,14.49,396.3,2,13.05,1015.3,31.5,98.95,29.883,35.175,464.4,401.5,445.1,384.8,60.3,446.4,386,60.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,3:17,462.8,2,13.97,428.5,2,13.03,1017,30.7,98.88,29.851,35.19,469.4,434.1,450.6,416.8,33.8,452,418.1,33.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,6:17,463.1,2,13.53,409.9,2,12.62,1015.8,30,98.57,29.857,35.235,469.5,415.1,450.2,398.1,52.1,451.5,399.3,52.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,9:17,468.1,2,13.53,410,2,12.67,1015,29.5,98.3,29.832,35.237,474.5,415.2,454.6,397.8,56.8,456,399,57,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,12:17,466.1,2,15.67,404.9,2,14.47,1017.4,29.3,98,29.821,35.238,473.5,410.9,454.8,394.7,60.1,456.2,395.9,60.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,15:17,465.8,2,15.86,392.6,2,14.54,1018.1,30.5,98,29.877,35.216,473.3,398.4,454.9,382.9,72,456.2,384,72.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,18:17,463.5,2,16.59,392.3,2,15.01,1015.8,31.3,98.31,29.97,35.193,471.3,398.2,451.8,381.8,70,453.1,382.9,70.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/2/2016,21:17,459.5,2,16.55,392.4,2,15.23,1015.5,31.8,98.64,29.96,35.177,467.2,398.4,447.8,381.8,65.9,449.1,383,66.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,0:17,460,2,15.02,393,2,14.5,1016.1,31.6,98.71,29.9,35.186,467,398.7,447.9,382.4,65.4,449.2,383.6,65.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,3:17,461.8,2,14.36,404.6,2,13.36,1016.8,31,98.61,29.88,35.196,468.6,410.1,449.7,393.6,56.1,451.1,394.8,56.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,6:17,468.7,2,14.05,412.5,2,13.03,1015.4,30.4,98.3,29.835,35.198,475.3,418,455.6,400.7,55,457,401.9,55.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,9:17,471.8,2,13.4,412.6,2,12.49,1015.4,29.7,98.04,29.828,35.224,478.2,417.8,458.4,400.5,57.9,459.8,401.7,58.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,12:17,473.5,2,15.5,402.2,2,14.11,1016.6,29.3,97.6,29.837,35.231,481,408,461.6,391.5,70.1,463,392.7,70.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,15:17,472.3,2,17.51,394.9,2,17.15,1016.2,30.6,98.05,30.183,35.217,480.7,401.7,460.8,385.1,75.7,462.2,386.2,76,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,18:17,479.6,2,16.34,390.1,2,14.92,1014.4,32.8,98.26,30.637,35.212,487.6,396,466,378.4,87.5,467.4,379.6,87.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/3/2016,21:17,455.5,2,14.32,394.3,2,12.34,1014,33.9,99.6,30.772,35.222,462.1,399.3,441.3,381.3,60.1,442.6,382.4,60.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,0:17,464.4,2,14.92,402.3,2,13.73,1014.7,32.5,99.84,30.47,35.24,471.5,407.9,450.9,390.1,60.8,452.3,391.3,61,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,3:17,463.4,2,14.29,404.9,2,13.25,1015.5,31.5,99.85,30.252,35.237,470.1,410.3,450.2,392.9,57.3,451.5,394.1,57.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,6:17,474.4,2,14.19,407.5,2,13.1,1013.8,30.6,99.17,30.047,35.223,481.3,412.9,460.3,394.9,65.4,461.7,396.1,65.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,9:17,476.5,2,13.62,412,2,12.52,1013.9,29.9,98.57,29.984,35.225,483.1,417.3,462.1,399.2,62.9,463.5,400.4,63.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,12:17,469.2,2,15.64,401.6,2,14.4,1015.2,29.4,98.36,29.939,35.222,476.6,407.4,456.7,390.4,66.3,458.1,391.6,66.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,15:17,470.3,2,17.91,397.8,2,17.55,1015.2,30.8,98.97,30.549,35.223,478.9,404.9,458.1,387.3,70.8,459.5,388.5,71,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,18:17,474.8,2,15.45,390.3,2,12.98,1012.8,33,98.84,30.699,35.216,482.2,395.4,460.1,377.2,82.8,461.4,378.3,83.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/4/2016,21:17,466.6,2,17.67,391.2,2,15.54,1012.4,33.6,99.22,30.544,35.221,475,397.4,453.1,379.1,74,454.4,380.2,74.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,0:17,469.7,2,15.29,398.9,2,12.95,1014,33.1,98.98,30.204,35.226,477,404.1,456.2,386.5,69.7,457.5,387.6,69.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,3:17,477.6,2,14.72,405.2,2,13.02,1014.1,32,98.53,30.13,35.227,484.7,410.6,463.7,392.8,70.9,465.1,393.9,71.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,6:17,478.1,2,6.53,406.5,2,4.99,1013.1,31,98.17,30.141,35.243,481.2,408.5,459.9,390.4,69.5,461.2,391.5,69.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,9:17,478.5,2,6.03,415,2,4.63,1013.5,30.3,97.97,30.122,35.273,481.4,417,460.2,398.6,61.5,461.6,399.8,61.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,12:17,485.7,2,7.95,403.2,2,5.99,1014,29.8,97.31,29.987,35.264,489.6,405.6,468.4,388.1,80.3,469.8,389.3,80.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,15:17,480.2,2,9.41,392.6,2,7.58,1013.9,31,97.42,30.186,35.28,484.8,395.6,463.6,378.3,85.3,465,379.4,85.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,18:17,480.6,2,6.89,392.6,2,4.81,1012.1,31.6,97.36,30.012,35.269,484,394.5,462.1,376.7,85.5,463.5,377.8,85.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/5/2016,21:17,475.6,2,6.15,393.4,2,5.27,1012.5,31.3,97.55,29.934,35.273,478.6,395.4,457.3,377.8,79.4,458.6,379,79.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,0:16,479.8,2,6.27,395.7,2,4.79,1014.6,30.6,97.11,29.884,35.296,482.9,397.6,462.4,380.7,81.7,463.8,381.9,81.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,3:16,474,2,6.05,398.6,2,4.94,1014.7,30.1,97.07,29.849,35.348,476.9,400.6,456.8,383.7,73.1,458.1,384.8,73.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,6:16,473.3,2,5.92,398.1,2,5.32,1013.6,29.7,96.98,29.831,35.395,476.1,400.2,455.6,382.9,72.7,456.9,384,72.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,9:16,467.7,2,6.17,397.3,2,5.48,1013.7,29.5,96.92,29.744,35.481,470.6,399.5,450.4,382.3,68,451.7,383.5,68.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,12:16,473.5,2,7.62,394.9,2,6.29,1015,29.5,96.48,29.701,35.474,477.2,397.4,457.4,380.9,76.5,458.8,382,76.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,15:16,462.1,2,7.3,393.1,2,6.14,1015.4,30.2,96.98,29.741,35.505,465.5,395.5,446.3,379.2,67.1,447.6,380.3,67.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,18:16,459.5,2,7.41,391,2,6.29,1014.3,30.9,97.57,29.874,35.478,463,393.5,443.2,376.7,66.5,444.6,377.9,66.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/6/2016,21:16,458.1,2,5.03,393.1,2,5.11,1014.2,31.2,98.13,29.838,35.419,460.4,395.1,440.8,378.3,62.5,442.2,379.4,62.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,0:16,458.5,2,5.3,394.5,2,5.01,1015.6,30.6,98.19,29.799,35.476,461,396.5,442,380.1,61.9,443.3,381.3,62,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,3:16,463.4,2,5.5,403.6,2,4.94,1016.3,30.1,97.82,29.773,35.479,465.9,405.6,447.1,389.2,57.9,448.4,390.4,58.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,6:16,463.3,2,5.05,411.9,2,4.05,1015.3,29.7,97.63,29.727,35.485,465.6,413.5,446.4,396.5,49.9,447.8,397.7,50.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,9:16,466.2,2,5.14,404.9,2,4.18,1015.1,29.2,97.38,29.687,35.5,468.6,406.6,449.2,389.7,59.5,450.6,390.9,59.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,12:16,472.7,2,6.94,397.5,2,5.35,1016.1,29,96.82,29.667,35.511,476,399.7,456.8,383.5,73.2,458.1,384.7,73.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,15:16,468.9,2,7.4,394.5,2,5.71,1016.3,30.1,96.81,29.741,35.515,472.4,396.8,453.3,380.8,72.6,454.7,381.9,72.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,18:16,469.7,2,6.85,393,2,5.33,1014.8,31.2,97.3,29.891,35.518,472.9,395.1,453,378.4,74.6,454.4,379.5,74.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/7/2016,21:16,463.8,2,7.14,393.1,2,5.24,1014.2,31.6,97.65,29.903,35.518,467.2,395.2,447.2,378.3,68.9,448.5,379.4,69.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,0:16,467.4,2,5.66,394.1,2,4.43,1014.8,31.5,97.81,29.797,35.512,470,395.9,450.3,379.2,71.1,451.7,380.4,71.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,3:16,467.4,2,5.12,404.7,2,3.93,1016.1,31,97.66,29.765,35.51,469.8,406.3,450.7,389.8,60.9,452,391,61,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,6:16,468,2,4.82,410.8,2,3.67,1014.8,30.4,97.49,29.706,35.513,470.3,412.3,450.6,395.1,55.6,452,396.3,55.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,9:16,474.5,2,4.34,414.9,2,3.2,1014.6,29.7,97.11,29.677,35.518,476.6,416.2,456.6,398.8,57.8,458,400,58,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,12:16,473.3,2,6.58,400.2,2,5.02,1015.3,29.3,96.91,29.649,35.537,476.4,402.2,456.8,385.6,71.2,458.2,386.8,71.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,15:16,479.1,2,6.96,392.8,2,5.41,1015.6,30.3,96.72,29.739,35.545,482.5,395,462.7,378.8,83.9,464.1,379.9,84.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,18:16,468.2,2,7.38,392.7,2,5.57,1013.7,31.3,97.32,29.942,35.545,471.7,394.9,451.2,377.7,73.5,452.6,378.9,73.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/8/2016,21:16,465.4,2,6.55,393.3,2,4.87,1013.3,31.8,97.68,29.929,35.543,468.5,395.2,448,377.9,70,449.3,379.1,70.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,0:16,472.1,2,5.12,394.3,2,4.29,1014.3,31.5,97.77,29.836,35.543,474.6,396,454.4,379.1,75.3,455.8,380.3,75.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,3:16,472.7,2,4.25,406.3,2,3.35,1015.6,30.7,97.58,29.808,35.539,474.7,407.7,455.1,390.9,64.3,456.5,392,64.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,6:16,478.1,2,4.26,404.8,2,3.18,1014.3,30,97.16,29.768,35.539,480.2,406.1,459.8,388.9,70.9,461.2,390,71.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,9:16,482.4,2,4.06,413.5,2,3.06,1014.3,29.3,96.82,29.724,35.53,484.4,414.8,463.9,397.3,66.6,465.3,398.5,66.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,12:16,485.5,2,6.38,403.4,2,4.91,1015.1,29,96.31,29.717,35.536,488.6,405.4,468.3,388.5,79.8,469.7,389.7,80,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,15:16,479.3,2,7.48,393.3,2,5.93,1014.8,30.4,96.61,29.885,35.55,482.9,395.7,462.6,379,83.6,464,380.1,83.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,18:16,477.4,2,7.52,393.1,2,5.66,1013.9,31.8,97.18,30.121,35.581,481,395.3,460,378.1,81.9,461.4,379.2,82.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/9/2016,21:16,472.3,2,6.53,392.5,2,4.88,1013.6,32.6,97.79,30.177,35.587,475.4,394.4,454.5,377.1,77.4,455.8,378.2,77.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,0:16,477.5,2,5.09,393.3,2,4.22,1014.6,32.2,97.92,30.044,35.585,479.9,395,459.4,378.1,81.3,460.8,379.2,81.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,3:16,481.7,2,4.61,394.5,2,4.2,1015.9,31.4,97.69,29.967,35.581,483.9,396.2,464,379.9,84.1,465.4,381,84.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,6:16,484.7,2,4.58,402.1,2,3.92,1015,30.8,97.35,29.852,35.592,487,403.7,466.6,386.8,79.8,468,387.9,80,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,9:16,496.8,2,4.51,405.1,2,3.97,1014.9,30.2,96.61,29.777,35.591,499,406.7,478.2,389.7,88.4,479.6,390.9,88.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,12:16,499.1,2,6.21,402.3,2,4.91,1016.7,29.9,95.87,29.785,35.587,502.2,404.3,482.1,388.1,94,483.5,389.2,94.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,15:16,488.3,2,6.81,393.5,2,5.28,1016.7,30.9,96.03,29.903,35.592,491.7,395.6,471.9,379.6,92.2,473.3,380.8,92.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,18:16,476.3,2,6.76,392.7,2,4.98,1015.6,32,96.78,30.044,35.603,479.6,394.6,459.5,378.2,81.4,460.9,379.3,81.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/10/2016,21:16,471.6,2,6.89,392.5,2,5.14,1015.8,32.4,97.44,30.067,35.614,474.9,394.6,455.2,378.1,77,456.5,379.3,77.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,0:16,485.4,2,4.74,393.4,2,4,1016.7,32.2,97.34,29.965,35.607,487.7,395,467.9,379,89,469.3,380.1,89.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,3:16,480.9,2,4.61,399.8,2,3.86,1017.5,31.5,97.22,29.915,35.608,483.1,401.3,464,385.4,78.6,465.4,386.6,78.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,6:16,481.3,2,4.64,405,2,3.93,1015.6,30.8,97.11,29.861,35.609,483.5,406.6,463.5,389.8,73.7,464.9,391,73.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,9:16,487.7,2,3.81,404.3,2,3.1,1015.8,30.2,96.86,29.856,35.612,489.5,405.6,469.4,388.9,80.5,470.8,390.1,80.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,12:16,483.1,2,5.33,403.2,2,3.78,1016.9,29.8,96.65,29.847,35.613,485.7,404.7,466.3,388.5,77.8,467.7,389.7,78,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,15:16,483.4,2,6.88,394,2,4.96,1016.9,30.8,96.69,29.952,35.617,486.7,395.9,467.2,380,87.2,468.6,381.2,87.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,18:16,472.1,2,7.94,394.2,2,5.76,1014.7,32.1,97.34,30.203,35.633,475.9,396.4,455.4,379.4,76,456.8,380.5,76.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/11/2016,21:16,476,2,3.46,397.9,2,2.97,1014.3,32.5,97.76,30.119,35.636,477.6,399.1,457,381.8,75.2,458.4,383,75.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,0:16,474.8,2,4.23,403.6,2,3.27,1015.3,31.4,97.56,30.022,35.632,476.8,404.9,456.8,387.9,68.9,458.2,389.1,69.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,3:16,494,2,3.75,408.1,2,2.94,1015.3,30.5,96.91,29.972,35.63,495.9,409.3,475.1,392.2,82.9,476.5,393.4,83.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,6:16,483.6,2,4.01,406.1,2,3.17,1013.9,29.7,96.65,29.893,35.632,485.5,407.4,464.6,389.8,74.8,466,391,75,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,9:16,482.9,2,3.6,410.6,2,2.79,1013.7,29.1,96.4,29.827,35.632,484.6,411.8,463.8,394,69.7,465.2,395.2,69.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,12:16,474.7,2,5.5,403.5,2,4.34,1014.6,28.8,96.5,29.824,35.635,477.3,405.3,457.2,388.2,69,458.6,389.4,69.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,15:16,477.4,2,7.73,394,2,7.28,1014.6,30.3,96.93,30.027,35.638,481.1,396.9,460.6,380,80.6,462,381.1,80.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,18:16,452.3,2,6.63,392.5,2,4.3,1013,31.7,97.76,30.216,35.654,455.3,394.2,435,376.6,58.4,436.3,377.7,58.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/12/2016,21:16,462.1,2,6.1,392.6,2,4.2,1012.8,31.9,98.26,30.149,35.65,464.9,394.2,444.1,376.6,67.5,445.4,377.7,67.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,0:16,462.6,2,4.8,393.2,2,3.49,1013.5,31.7,98.45,30.057,35.648,464.9,394.6,444.5,377.3,67.2,445.8,378.4,67.4,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,3:16,468,2,4.22,401,2,3.15,1014.7,30.9,98.38,30.021,35.646,470,402.2,450,385.1,64.9,451.4,386.3,65.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,6:16,481.1,2,4.17,418.9,2,3.16,1013.5,30.1,97.79,29.988,35.646,483.1,420.3,462,401.9,60.1,463.4,403.1,60.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,9:16,480.7,2,3.49,408.2,2,2.48,1013.3,29.4,97.23,29.907,35.646,482.4,409.2,461.3,391.3,70,462.7,392.5,70.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,12:16,464.4,2,5.31,402.7,2,3.93,1014.6,29,97.26,29.904,35.657,466.8,404.3,447.1,387.1,59.9,448.4,388.3,60.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,15:16,465.8,2,7.35,395.3,2,6.21,1015.5,30.4,97.4,30.097,35.67,469.3,397.7,449.6,381,68.5,450.9,382.2,68.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,18:16,463.3,2,6.25,392.2,2,4.2,1013.3,32,97.83,30.258,35.68,466.2,393.9,445.4,376.4,69.1,446.8,377.5,69.3,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/13/2016,21:16,464.8,2,3.67,393,2,2.6,1013.4,32,98.1,30.14,35.672,466.5,394,446,376.6,69.3,447.3,377.8,69.5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,0:16,467,2,4.69,398.2,2,3.61,1014.3,31.1,97.91,30.079,35.673,469.2,399.7,449,382.5,66.6,450.4,383.6,66.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,3:16,466.5,2,3.49,404,2,2.47,1015.4,30.3,97.59,30.07,35.667,468.1,405,448.5,388,60.5,449.8,389.1,60.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,6:16,466.4,2,3.24,410.1,2,2.47,1014.3,29.6,97.77,30.018,35.66,467.9,411.1,447.9,393.5,54.4,449.2,394.6,54.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,9:16,469.6,2,3.03,407.1,2,1.97,1014.6,29,97.6,29.941,35.661,471,407.9,451,390.6,60.4,452.3,391.8,60.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,12:16,470.2,2,4.47,404.9,2,2.84,1016.1,28.7,97.29,29.934,35.666,472.3,406,452.9,389.4,63.5,454.3,390.6,63.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,15:16,467,2,6.96,393.4,2,6.17,1016.2,30.1,97.55,30.05,35.674,470.2,395.8,450.9,379.5,71.4,452.3,380.7,71.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,18:16,461,2,7.22,392.8,2,5.18,1014.3,31.6,98,30.319,35.678,464.4,394.9,444.1,377.7,66.5,445.5,378.8,66.7,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/14/2016,21:16,453.2,2,7.39,391.9,2,4.7,1014,32.6,98.4,30.309,35.674,456.5,393.8,436.5,376.5,60,437.8,377.6,60.2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,0:16,467.3,2,4.38,406,2,3.07,1015.3,32.3,98.28,30.209,35.676,469.3,407.3,449.4,390,59.4,450.8,391.2,59.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,3:16,467.6,2,4.28,400.9,2,3.09,1015.8,31.2,97.94,30.161,35.676,469.7,402.1,450,385.3,64.7,451.4,386.5,64.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,6:16,474.2,2,3.88,407.1,2,2.77,1014.7,30.3,97.72,30.095,35.674,476.1,408.3,455.7,390.8,64.9,457.1,392,65.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,9:16,469.2,2,3.56,414,2,2.61,1014.2,29.5,97.2,29.988,35.674,470.9,415,450.6,397.2,53.4,452,398.4,53.6,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,12:16,459.4,2,5.57,405.2,2,3.73,1015.3,29.1,97.23,30.002,35.667,462,406.7,442.6,389.6,53,443.9,390.8,53.1,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,15:16,455,2,6.77,394.9,2,5,1015.9,30.4,97.64,30.117,35.671,458.1,396.8,439,380.3,58.7,440.4,381.5,58.9,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,18:16,442.1,2,7.4,392.4,2,5.44,1013.7,31.7,97.98,30.031,35.402,445.4,394.5,426,377.3,48.7,427.3,378.5,48.8,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,9/15/2016,21:16,439.5,2,7.75,392.2,2,5.29,1013.2,32.7,98.42,30.118,35.392,442.9,394.3,423.3,376.8,46.5,424.6,378,46.6,-999,5
